"Data Source","World Development Indicators",

"Last Updated Date","2022-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Tuvalu","TUV","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.25115890436032","5.17156616585002","6.93082463866587","5.03052560248863","3.41528063179964","9.66984952998936","10.9816658630306","11.0036827258406","18.713333898255","15.3465478468546","17.0431211431519","17.0658376002542","20.5483302955976","22.4926753015834","25.1192970684884","25.1679569520554","27.4191521467237","26.3475485554722","29.2515135774334","29.2522525944933","25.0711055203332","22.5782552796252","25.8193705502967","27.0168124420138","27.7409785040679","25.3238056375183","27.9936204311884","30.535840447467","31.4397094849295","35.6246611611755","33.9204514673606",
"Uganda","UGA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","3.67393800229621","5.00520755839905","7.36456049876622","5.66233045221289","5.12149198396608","3.08008145596492","4.28306312903566","5.59212503156686","4.54107266088896","7.38620553891013","13.0861606287233","16.0116721080444","18.8642022475894","15.0335016156071","21.8343016663103","24.2297224824093","18.8613569297579","17.5823138225611","14.3564930384588","14.5636673366121","16.6158326791201","17.8039741814344","20.9455621660187","20.8439313782039","17.5209133128843","16.8048948527979","22.3761321874095","17.6995450970344","18.6913057591354","16.5879917187139","18.5421759123811","22.4709901068864","25.1399106758327","16.5792421802241","24.1946362769847","23.5972327001258","21.3273283499643","22.6844339018096","22.2134645190738",
"Ukraine","UKR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.2704223152449","23.4062616364024","19.9788883573155","18.7878006747711","18.3306476075366","22.4526713788504","20.9303969840116","21.8860080975494","23.8717018168772","23.9118158316958","27.904745709619","21.9333671896354","19.4033906884382","20.2071278887401","16.2087661217639","12.0705716536331","13.9440925944931","11.7223865790874","12.2981089660996","7.88647456387092","9.90162703736495","21.4570788526681","19.7320800866282","16.8636095741787","13.6221653668706","12.2850085110171","11.6456764818706",
"Upper middle income","UMC","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","29.1073152727953","28.4818592710466","29.7660873464563","31.1353672968307","30.1640978493817","31.6275723405475","33.0130302086066","32.1276644832558","30.244118682445","31.0259527056976","32.2586320716278","33.2962890491043","33.1111558197172","31.0370658619306","30.4081950067015","30.3582654527603","29.5012886803998","28.8832385286277","29.5168886489252","29.8272047884645","30.8153578797279","32.7210465785488","35.0233777517734","35.3306267172689","37.2525324633462","38.3525673725304","39.2037089244822","36.679153269045","37.9219827019701","37.3315943162634","36.5114600602177","35.3935883698189","35.420569627233","34.0626706202969","33.2765620299881","33.820096014225","33.8696874237616","33.2010960775816","33.8621441536402",
"Uruguay","URY","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","18.9750022585804","18.9997106744717","8.07994311526615","16.9818319887965","14.8996272473255","10.9251311610935","10.0145088824623","9.83209479560116","12.5793032728433","12.7448147853908","15.2480317569961","13.6084135891575","14.0877974937854","15.9670667175933","14.6327882961584","13.9438348393962","13.6573137378039","14.123004504139","14.0689291047916","13.5643309730795","13.9429399176715","12.0028851495916","10.9697466116032","11.4439529137915","15.3845793407497","14.9256780737403","16.7233797502129","17.5785464859268","16.4990853650338","16.8708258531883","15.9085466485354","17.5858032156234","17.0124093636112","17.4055721257766","12.4210928118596","14.2238556920078","12.7941789760604","14.8655418322139","18.2638238004709","15.9048570781861","14.4100502370991","16.0056739578344","16.3618558716381",
"United States","USA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","21.5595223343268","21.4782160793235","22.1088100319754","23.7858642210897","22.6834226073181","20.9152568929743","21.4645790674982","22.2081960740235","23.4284841930958","23.5199344734756","22.1970547792029","23.354674916847","21.7840300329955","19.7925833466794","21.9063590294563","20.3611033839989","18.9565491193504","19.6168655764987","20.6314483242234","19.7465071841576","18.756045468632","18.8100151848069","17.6815219543437","17.0434226781457","17.8520305915713","18.7477978661341","19.6380792957173","20.8321463764273","21.3776869050782","20.9167816232411","20.7955828984344","19.6295412829052","18.3288057096427","17.3885110250225","17.7024475815486","18.0916705407924","19.1616319900057","17.4030694588603","15.0779481338518","13.8496385618065","15.3543750273391","16.3203201773687","18.6618363187112","19.0888995342511","20.21306505519","20.208072490397","18.9435831537488","19.5198642145532","19.6363249924884","19.4946400229959","19.2488198604211",
"Uzbekistan","UZB","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.7143053581143","33.6508418201255","32.6783944238371","29.4880089351709","30.3009394248671","25.7936842391772","24.3789618316033","32.1547677681777","35.6071622043102","34.7713679260682","33.3298023072851",
"St. Vincent and the Grenadines","VCT","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","24.4036520903412","23.5667909207049","23.1146954570583","25.9562065717445","39.2016679437604","30.9870615929144","27.2238423732828","25.0698110541662","19.6705311723648","23.6878841997333","24.2492751798773","19.9722658550952","12.1117321504594","4.15230023546259","27.2437899534682","26.1856604000938","19.6423343936284","23.9815427736958","20.3914424075586","22.2763123076754","29.5505363361195","24.4670076497321","20.2037161958551","17.6914367563926","21.8504647515922","23.5101053757919","31.6972317997049","31.962564758189","25.9489352031444","28.7062362877162","34.4669907581746","29.0821722078292","30.3216407326376","29.7549376365184","35.6609574615813","40.6393501145388","40.7042980939782","37.1365427837337","36.5602040327306","22.4137096788367","31.432955121632","30.5428828466749","25.6289770052795","19.0276703666598","8.93935509178678","","","","","","",
"British Virgin Islands","VGB","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.196503227514","21.7955061723789","23.3447998293709","26.8713762086002","31.2477933126531","31.3018955889839","32.5276745084571","31.4932205614377","33.4663826860355","33.0750336647334","33.3307633776547","31.8402168926241","27.9004725574194","27.5027461595701","30.4351805695125","29.8395318772753","30.8324914595003","29.6365329896615","28.3388685619789","23.3036635552875","21.9479143308742","21.6732424628089","23.1182043784854","22.4920492168035","23.1604507345914",
"Vanuatu","VUT","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","15.1478366665631","22.8286228840705","15.464235925815","13.8982100521222","19.4835800192377","14.7998485207247","20.2254468363358","26.8030712595536","21.2930191573516","15.0723958021674","15.7980811703827","14.2746555456828","13.8314365312555","5.62369608118638","15.4017179180768","0.296663021511987","0.309581835925541","6.08819593404697","8.25623092297911","12.4331901461889","12.6196362080239","15.9620027521933","18.0600798105279","24.0720662517812","22.4594950651868","32.1557703919873","22.7625392551876","17.7964387241072","18.8544532531576","14.626039152801","19.2425459792902","29.3974577320896","38.9103074882621","36.0675111173658","26.242916051375","39.4162655725627","47.7146537141289","44.5881941363604",
"World","WLD","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","23.8863994547991","23.2900297061063","24.3761672529415","24.0574285627154","23.465062519882","24.3151192976653","25.2433519596094","24.9819260003938","24.0683330965163","23.207115384732","23.6455535744241","23.8260845726374","24.5802219300143","24.5302589001975","25.1685042560237","25.672636653396","25.3548500294605","25.0161272783948","25.6501840064892","24.9633785732307","24.7278958619212","25.1291789356954","26.3919006800959","26.9160058661496","28.1331932889153","27.9539902620432","27.2097217758648","25.006741598733","26.2703131197695","26.6107958342379","26.7935281936311","26.4035479772879","26.7348227597666","26.3395383044777","25.7931467912981","26.4767097085726","26.5886695527234","26.4309424142691","25.9618994090831",
"Samoa","WSM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.1181732453694","22.643651548297","20.3116363644272","22.6387216430105","25.7832689254388","26.4801316228651","20.6067443465892","21.6671332163223","25.5414156016906","29.2814884536017","28.6361969820149","28.8796334120238","26.5839026737074",
"Yemen, Rep.","YEM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","24.4871557937531","24.9165935030722","25.8319604612827","28.1087505571223","26.7611336032359","27.3221343873481","27.6713881019794","29.7225891677636","28.0665476078515","27.882529617884","25.7297050775304","24.2591829195958","25.6299749624182","29.8089190003933","31.9230951869438","26.2483907663013","25.3322441798326","25.7631050383318","26.799202814752","28.546051552441","32.3586340308589","27.8964772799184","24.4059883567661","23.4906713469891","22.0949589059401","22.299412364421","21.1602217946593","19.6171197247205","19.6061466044373","20.3137877914938","16.1210234236456","16.4787388080434","15.9548309747126","15.8181764582545","15.3713437553464","16.7229228207332","15.6676393054154","14.8720970341234","14.7707255356278","14.4134909390105","15.1071336017908","14.7598697827564","17.9462765907609","18.385605467764","16.9812406326455","17.6981012644498","18.106630027696","17.0070330852357","16.3236483913351","17.3774337290039","17.1424075519202","16.10205875399","13.4973772040141","13.8378436838246","13.6817734164401","14.288975935155","14.2879088248417","14.2437065990572","13.5652342049116","13.4657370755797","14.6490850370189",
"Zambia","ZMB","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.433427558359","30.6702615354848","35.4746234148661","32.9503766021432","32.3030149525907","33.7002150693171","30.4401550848347","36.2524653194178","41.8258279623861","39.7143932422207","45.2178698686691",
"Zimbabwe","ZWE","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","16.308648447703","10.44863330879","7.00157909859031","10.5191444294309","11.0104213985857","8.9388114193625","6.14100754226534","16.1660067533714","16.3416123339556","18.2997472312275","15.3723465212546","19.8016374599975","14.8945630817285","15.626968722912","13.4689664276713","11.011118906943","20.4048858990975","18.0878752183912","","","","","","","","","","","","","","","0.868411720874065","5.31315820282564","9.25357959266597","-3.43881570737808","2.7936115908325","4.7206157801928","-0.107825979078391","5.49905751562136","6.88267471228482","2.35841058682797","11.8301972384915","12.4562700740629",
