Country Code,sex,age,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
BWA,F,d0,113641.55951857669,114827.50611371128,115863.75752696722,116683.89445193682,117308.31575169128,117701.7648946064,117833.43105043907,117679.18059887511,117272.21169849193,116770.72843204012
BWA,F,d10,106796.51963090272,106219.9322929579,106235.96872153554,106704.6046381153,107499.68696205074,108517.15312568916,109636.04933527322,110812.36149552508,112082.2201327018,113360.70922320188
BWA,F,d15,109036.1505483936,108806.65206841212,108068.32611155952,107048.00097579072,105982.08411376907,105098.84501850075,104608.92968702588,104695.01804195456,105226.53537254113,106083.6831976068
BWA,F,d20,106592.93487149695,106379.54619082408,106531.10523412073,106908.65772142426,107306.08859446042,107521.484543045,107382.1839763262,106728.45195890078,105782.74789206978,104783.24251817047
BWA,F,d25,106550.18638873695,109184.06962701691,110667.82774542322,111229.18131503106,111164.79888250129,110809.94841407856,110504.86616908792,110553.55646669772,110811.24874842714,111080.36037498552
BWA,F,d30,84533.66405753247,88339.91738726117,92616.23941871924,97079.793688769,101367.9286844138,105102.51839414504,107943.14580076768,109604.21282728096,110305.43648556009,110361.60167790312
BWA,F,d35,65259.704543077525,68453.5783611328,71573.79295647364,74748.48634302765,78088.0270957726,81693.47075698304,85666.16565607266,90079.7593802188,94643.68513943342,99025.91089300987
BWA,F,d40,50263.53528083444,51862.962325504246,54002.0549934073,56610.99384803073,59572.97993360984,62732.5542074899,65951.36929123264,69093.02839940277,72270.59184009273,75612.72848153111
BWA,F,d45,44285.28544890531,45280.25712943921,46123.207181789454,46934.36525413291,47847.00379906948,49021.30159617885,50601.28715506536,52697.1075915612,55232.57890410186,58113.79606242949
BWA,F,d5,108774.79542817349,109870.95492874888,111029.61824309894,112282.3516621554,113544.02178561418,114767.8951928896,115930.83922942256,116937.11322670458,117716.69216280464,118292.84956471014
BWA,F,d50,35882.14325042826,37279.034401501325,38677.39298462014,40031.51666800433,41292.31156098173,42416.30883907948,43387.32645398031,44202.301095775954,44971.99925909931,45836.47903025517
BWA,F,d55,28705.919806268917,29948.59196106522,31238.55422995072,32552.946722035667,33871.15919500219,35188.40729440024,36506.78626084447,37819.72098629942,39077.99141161829,40244.65544310836
BWA,F,d60,18796.58574253862,20411.680693544826,21978.24605856396,23516.95350070583,24932.249189807368,27285.62878512842,28439.99359803212,29639.332621122336,30856.839517522167,32081.26395853117
BWA,F,d65,42462.22620816849,43232.55572186105,44183.428035479665,45325.496274114535,46752.869250487565,47410.87020713518,49454.873156424605,51624.13183889593,53923.93145233669,56372.62060642232
BWA,M,d0,116378.18543905644,117629.62728844516,118718.57414503854,119576.31614872217,120232.05947585922,120649.5328810346,120797.4716286708,120650.5511529288,120242.8130996822,119738.03231088654
BWA,M,d10,108214.98624925624,107862.8559465612,108069.26597733425,108703.8565962806,109648.04578288444,110800.31062645582,112036.22656318052,113322.2041612948,114696.42232320415,116062.03329168556
BWA,M,d15,107474.04974249731,107726.49411553788,107438.25793453348,106823.01160210936,106115.66207108767,105542.5825527624,105317.0352733706,105626.41353023634,106350.07606810934,107377.24507917446
BWA,M,d20,100571.50278882158,100502.43300867904,100942.6032760889,101713.91409576588,102586.3541301201,103331.62088916896,103741.77629731115,103618.63836767532,103163.11570801216,102603.40556217456
BWA,M,d25,101190.10968530072,103710.60197465176,104993.45464253268,105335.09209096924,105108.53431293396,104694.00369583193,104455.78341546464,104736.57698501338,105348.9302082594,106059.17643664204
BWA,M,d30,83372.32477236082,86961.13617565502,91006.41970413044,95221.96202808084,99272.1495698716,102776.83420968984,105353.37325764175,106649.338217828,106957.80786898032,106662.79011122824
BWA,M,d35,66617.762347266,70285.76679089681,73733.72974383511,77048.82803297043,80355.90580198275,83793.82609055225,87520.24190075917,91687.5084604384,95980.42376703348,100056.2112086901
BWA,M,d40,47833.56185161698,50201.37135367293,53085.7034133934,56400.5770445545,60029.39530387783,63797.20064101973,67528.11344664382,71045.64368930832,74407.45694651228,77727.562456298
BWA,M,d45,37493.06815403814,38801.06321679702,40131.66811400627,41566.33815546798,43206.81281740102,45171.24076265499,47557.3351995375,50437.32255571218,53707.81162503257,57250.65349245741
BWA,M,d5,110712.04155455528,111934.29738084092,113212.60655921548,114580.01751895138,115939.9763864234,117247.71600416956,118487.55371314904,119556.19236699012,120380.31255774814,120992.94505122934
BWA,M,d50,29240.434687880148,30337.939746972923,31491.269178805334,32689.24840514122,33927.364178765645,35193.85440400795,36482.48093155358,37790.611439034015,39181.213750492585,40746.01518325954
BWA,M,d55,23877.963943537517,24631.23123493402,25422.38940558688,26257.171941518187,27147.78889896008,28104.723186847743,29122.611029093,30185.813149901787,31274.36682913493,32384.043914341957
BWA,M,d60,16404.839011186017,17507.452822005,18693.570971955152,19796.44543921423,20726.861055532045,22165.65179884248,22846.686479690656,23552.823400585185,24281.774647892405,25045.318579980907
BWA,M,d65,26514.205469052155,27346.077411504462,28184.981075661904,29192.656716377183,30453.30613478908,31269.004003823924,32909.30859340739,34587.22624216481,36284.262241258664,37995.31523631603
CAF,F,d0,392702.20936102857,401056.0443442466,401168.07836360537,394817.42923279695,391658.5370975522,394437.02524086594,398541.45997197786,402835.550852264,409505.7013837741,417996.63538826245
CAF,F,d10,284517.5533545706,290050.1036687285,293341.42019738053,294940.64284830086,297925.842013827,303255.5204857095,309330.94413273415,315644.3947016896,322862.8591138986,330606.72925166326
CAF,F,d15,257782.8436866165,262935.3936881346,265327.65572695475,266258.0349683741,269074.8319036382,274067.2904893435,279271.3623760767,284329.9969883976,290172.21298478293,296694.36340723245
CAF,F,d20,225726.79503887432,231714.77808026577,229738.93145672756,223052.4728108754,221761.102393814,227743.91457418675,235725.02078195603,243908.34376748285,253823.0280351948,264003.91240316094
CAF,F,d25,185480.90304035076,190739.1044678077,192486.68983141147,190930.32160935365,190496.30591983555,192712.87660691905,195344.81594840816,198108.509094382,203046.59491846085,210717.92074565563
CAF,F,d30,150977.90057003289,155071.87317115246,157229.11830591262,157994.62810700666,159787.99623402892,163181.65813150504,167050.98395173124,170918.88244699826,175030.61998237518,179280.16091722788
CAF,F,d35,119562.20056510782,123137.69871456844,126189.69257787938,128541.09207377923,131089.83175632166,134354.50328635715,137845.96230487936,141441.35220790186,145577.1181476521,150193.97657468537
CAF,F,d40,99946.99113366264,102193.85181519348,103493.6744044868,104310.2076242589,105803.61944526418,108267.21170761158,111426.75770470125,115164.87829063257,119346.19039449697,123537.36482320706
CAF,F,d45,79854.98132827852,82003.86860916491,84221.38251783855,86379.6974647013,88550.80659883888,90805.95949147896,92849.96373884496,94598.11642329728,96474.59100158488,98920.34677152464
CAF,F,d5,323520.78407806257,330550.6208232515,334579.3761852424,336264.5113449431,339389.7600279123,344784.1441413824,350037.3839360712,354390.96797320305,359148.2609258175,364921.811364364
CAF,F,d50,64584.94441397774,66408.65081804094,67834.69683239494,68961.309201384,70129.41579896584,71624.10001982572,73573.15584926662,75925.76048027998,78586.35686880487,81267.87065122736
CAF,F,d55,46605.42228745822,48910.446769889626,51350.42014528438,53681.02583472819,55740.09743968179,57558.77926273887,59140.5895765413,60565.19411393542,61936.21950894596,63375.89179284051
CAF,F,d60,34887.22552544619,35695.697550018565,36675.03334045915,38060.61927182411,39014.98763058036,40268.14109998625,42245.00018244945,44410.99956283045,46593.36281661936,48588.4505454289
CAF,F,d65,62389.80243484671,63398.293541290914,64317.242653980036,65030.684014814775,66544.80362991175,68201.1394753706,69513.24189645276,70955.9358365517,72684.95378519114,74815.69001165306
CAF,M,d0,397086.741417151,405510.7588503966,405432.7993273855,398799.37123380776,395654.6929593222,398714.290629547,403113.84071046335,407663.2003291021,414623.1457793768,423449.9331124805
CAF,M,d10,284773.2715918843,290250.0973389551,293068.2191404581,293972.4883208149,296549.59709968773,301797.947343715,307823.4430227432,314093.3196114208,321426.1301231316,329354.2682070579
CAF,M,d15,249213.52467707515,254566.54886637448,255236.9966785776,253475.72337218092,255294.41383078764,261465.17217558168,268205.8321400093,274194.3695341653,281006.8374279678,288632.9668846818
CAF,M,d20,210222.292353617,215255.5507489826,211556.311805492,202389.033375628,198890.15810481503,203389.48743684863,210379.9944560984,218124.869379319,228813.68378445797,240877.45765531235
CAF,M,d25,173468.10149165418,177499.0858300423,176149.37628431895,170247.54318777155,166518.84994026713,167336.76727840296,169501.9527942285,171879.5333209778,176557.51815028742,183958.7136836149
CAF,M,d30,148242.8261246233,150902.3812606427,150925.71685501802,148804.32227209365,147737.10279594516,148686.66796104988,150152.49870859896,151504.81599417343,153472.39532683196,156213.24637872228
CAF,M,d35,128023.33487793844,130564.360544397,131635.12187899987,131300.7755900411,131172.47198806016,132176.16308154142,133607.3753898326,135057.77235409783,137042.3289722856,139518.49637762117
CAF,M,d40,107542.97948571802,110571.5114242533,112458.14449654231,113438.55940617662,114567.93167192183,116162.17896788144,117860.85832842856,119519.85690372466,121314.2351657011,123140.3650545588
CAF,M,d45,84625.93961139466,87664.47801342371,90476.23254472432,92899.10800768506,95217.31845299546,97768.49730324135,100210.12386151768,102228.50487593366,104148.67645718176,106202.40691931928
CAF,M,d5,326343.14673854306,333240.4047344071,336931.49920538533,338181.76168347715,341046.3069224204,346362.49645229575,351608.59202679823,356034.72969875415,360978.7610346353,367038.2599401896
CAF,M,d50,63512.93652990768,65720.39546518272,67660.82271574857,69461.5205639287,71417.01879725374,73687.04815329629,76244.05120834486,78895.1211995849,81580.28952463414,84233.48315375633
CAF,M,d55,43282.316482825096,45315.04289540965,47590.195714529975,49862.197129608845,51939.18293092476,53874.78531665183,55646.54284761683,57325.318542455534,59076.16523860618,61029.87992583886
CAF,M,d60,30219.182068754668,30904.034512674592,31716.26011547857,32808.923776618896,33731.85516097702,34778.30606052822,36358.24695976925,38158.59846705388,40035.70387970505,41820.595566020806
CAF,M,d65,41513.183214794175,42143.91335196142,42673.18985566177,43044.09958478616,43880.61733714004,44981.27846956529,45905.89152493967,46883.60662024024,48036.524476051534,49473.283123254514
CAN,F,d0,923734.0249280876,937300.5252372508,945557.8720885376,948513.1107702506,949809.5349317132,951289.0634033744,951907.9181453384,949295.3501372128,944372.098532758,938910.9428960476
CAN,F,d10,973732.9953823452,957524.3900139582,948063.7834481816,942979.894109044,944132.256056892,946851.9017648952,957769.988629856,975852.587658683,999187.8559782108,1020809.0860881062
CAN,F,d15,1093258.4247759888,1085113.2983516136,1071091.213588591,1056611.9508793475,1041206.7241312916,1025185.0966843548,1007097.1046364878,995479.5104870866,988329.9385833748,987966.0743566382
CAN,F,d20,1087446.2670015888,1102418.8878903794,1118027.9656684708,1130728.5485756418,1134264.522860916,1128773.0635689436,1120846.3242796932,1106562.3769107691,1091222.0557700102,1074368.9733420436
CAN,F,d25,1102360.5021266346,1112797.7827131918,1120337.6560190392,1124936.7799574074,1132826.0999224845,1147625.5550855834,1162004.0974448775,1176501.3710339756,1187713.9689187002,1189163.0592158723
CAN,F,d30,1102429.0884400057,1122057.8103707002,1140712.8820091172,1161288.9624756312,1179280.2687456417,1192682.1160949,1201399.4391622678,1206696.34263454,1208682.0669902216,1213901.9679229024
CAN,F,d35,1131186.0465506786,1127674.5252561783,1134562.0985394474,1144459.4502668355,1159187.9370945783,1173351.230000519,1191076.4255209332,1207908.8066241832,1226686.4275047772,1242693.0932985826
CAN,F,d40,1208974.460905656,1200543.1039541508,1195008.7373971944,1189232.3934309352,1181447.8080026745,1176747.1207378649,1170272.251695176,1174846.0484329297,1182848.2585555806,1196041.1203524864
CAN,F,d45,1396255.3829180405,1373390.0577767508,1341133.182505729,1299280.3056404102,1259980.5722882738,1229179.21255902,1219122.8753246514,1212080.247374659,1204807.8987641593,1195748.747973386
CAN,F,d5,894398.3457667951,905596.693770054,923901.261688294,947280.268556567,969656.3868865548,990320.7707358263,1005169.7380057512,1013156.5069818476,1014180.9434556108,1012869.897737587
CAN,F,d50,1333505.973614032,1360570.3366647935,1374954.7908142055,1389927.029604162,1399935.2763410704,1398122.9057265543,1373127.4725663434,1339403.830416158,1296778.7755867783,1257179.4137884318
CAN,F,d55,1164912.4388737257,1198495.351485138,1236267.6878290398,1269672.0955183613,1295311.4382774988,1317021.5572257736,1342236.8021538064,1355324.4012295494,1369316.9937070492,1378719.0157625556
CAN,F,d60,1011279.6630332957,1051738.178808581,1063273.9103319244,1082460.8396811015,1111859.3811435895,1147264.565569784,1179169.1901060066,1215546.0159412231,1247934.4541130136,1272810.973169817
CAN,F,d65,2677961.496682059,2750003.354677002,2852102.7328682863,2952638.593142542,3050636.3916420047,3148898.7192979883,3249448.132596855,3351022.481056272,3457015.302599821,3568913.428111061
CAN,M,d0,970345.3222120642,984991.0936012522,993943.0735893116,997428.3023388064,998939.808657102,1000544.0051567148,1001017.9402317916,998047.2335543274,992501.8471907442,986456.8255854418
CAN,M,d10,1023127.3859317502,1006766.8959312176,995422.9509038852,990487.314965721,992229.2658065252,995805.753954596,1007186.8121530866,1026850.6303268918,1052098.5466428169,1075690.0088536192
CAN,M,d15,1150805.3429867264,1141826.424936734,1129680.16971634,1114138.0670504053,1096846.987195096,1078837.3360580362,1060946.923563091,1047450.527025935,1040569.058766996,1040697.1557347432
CAN,M,d20,1115202.5354079937,1133735.7828282253,1152792.063231683,1170030.5597365613,1177432.1743471986,1175894.5555753536,1168826.045035824,1157624.4901019563,1141737.004379429,1123390.5916825377
CAN,M,d25,1083130.449385402,1098189.5681316964,1109671.4536971613,1117623.84341755,1130162.6601773156,1148586.149788885,1167498.294134925,1186532.4952780546,1203481.4216659798,1209887.4235253977
CAN,M,d30,1055721.4361336215,1076705.7282136478,1097375.6150654675,1120216.0571955338,1141842.851596862,1158838.9549301006,1171646.134273572,1180682.1846191527,1186068.684928824,1196233.7252325637
CAN,M,d35,1089113.2916179514,1083877.6592506906,1087949.141242962,1096033.7123166805,1110009.9622884835,1124412.4411341369,1142783.179268526,1160997.2618973632,1181504.5837232918,1201035.1967068943
CAN,M,d40,1171044.2408679924,1161407.1762264469,1156314.6358206335,1151235.0792250882,1141891.1015628057,1134932.0165514492,1126687.05451809,1128273.2889305125,1134312.9713064388,1146538.6336282946
